document_id,url,file,titulo,rango,materia,no_norma,no_gaceta,fecha_publicacion,tipo_norma,match_number,term,category,subcategory,tier,matched_text,context
0DEFF1D487DFBA9A062589500072CFA8,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=0DEFF1D487DFBA9A062589500072CFA8&action=openDocument,data\legislation\html\0DEFF1D487DFBA9A062589500072CFA8.html,"Texto Consolidado, Decreto Ejecutivo Nº. 69-2008, Política Nacional de Desarrollo Sostenible del Sector Forestal de Nicaragua",Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,69-2008,197,20/10/2022,Decreto,10,servicios ambientales,direct_es,ecosystem_services,1,servicios ambientales,"Se promoverá la ampliación del marco de incentivos forestales para el beneficio equitativo hacia los diferentes actores y eslabones de las cadenas de valor de productos maderables, no maderables y servicios ambientales derivados del árbol, bosque o ecosistemas forestales."
0DEFF1D487DFBA9A062589500072CFA8,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=0DEFF1D487DFBA9A062589500072CFA8&action=openDocument,data\legislation\html\0DEFF1D487DFBA9A062589500072CFA8.html,"Texto Consolidado, Decreto Ejecutivo Nº. 69-2008, Política Nacional de Desarrollo Sostenible del Sector Forestal de Nicaragua",Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,69-2008,197,20/10/2022,Decreto,11,bienes y servicios ambientales,direct_es,ecosystem_services,1,bienes y servicios ambientales,"Se fomentará la investigación para el desarrollo, validación y extensión de técnicas y tecnologías que potencien los beneficios de los bienes y servicios ambientales generados por el árbol, bosque y ecosistemas forestales."
0DEFF1D487DFBA9A062589500072CFA8,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=0DEFF1D487DFBA9A062589500072CFA8&action=openDocument,data\legislation\html\0DEFF1D487DFBA9A062589500072CFA8.html,"Texto Consolidado, Decreto Ejecutivo Nº. 69-2008, Política Nacional de Desarrollo Sostenible del Sector Forestal de Nicaragua",Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,69-2008,197,20/10/2022,Decreto,12,bienes y servicios ambientales,direct_es,ecosystem_services,1,bienes y servicios ambientales,"Artículo 21 Fomento del mercadeo y comercialización equitativa y justa de los bienes y servicios ambientales generados del aprovechamiento sostenible de árboles, bosque y ecosistemas forestales En este caso se impulsarán las siguientes directrices: 1."
0DEFF1D487DFBA9A062589500072CFA8,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=0DEFF1D487DFBA9A062589500072CFA8&action=openDocument,data\legislation\html\0DEFF1D487DFBA9A062589500072CFA8.html,"Texto Consolidado, Decreto Ejecutivo Nº. 69-2008, Política Nacional de Desarrollo Sostenible del Sector Forestal de Nicaragua",Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,69-2008,197,20/10/2022,Decreto,13,bienes y servicios ambientales,direct_es,ecosystem_services,1,bienes y servicios ambientales,"Se promoverá la diversificación de mercados y productos, incluyendo mercados a futuro, para mayor número de bienes y servicios ambientales provenientes del bosque y el apoyo en la inserción en los mercados internacionales."
0DEFF1D487DFBA9A062589500072CFA8,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=0DEFF1D487DFBA9A062589500072CFA8&action=openDocument,data\legislation\html\0DEFF1D487DFBA9A062589500072CFA8.html,"Texto Consolidado, Decreto Ejecutivo Nº. 69-2008, Política Nacional de Desarrollo Sostenible del Sector Forestal de Nicaragua",Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,69-2008,197,20/10/2022,Decreto,14,pagos por servicios ambientales,economic_instruments,payments,2,Pagos por Servicios Ambientales,"Se promoverá a través de la forestería comunitaria, la incorporación del valor integral del bosque, promoviendo los beneficios económicos, sociales y ambientales percibidos directamente por los pueblos indígenas y comunidades étnicas, mediante los usos como el ecoturismo, los Pagos por Servicios Ambientales (PSA), el aprovechamiento de los productos forestales no maderables, y los sistemas agroforestales, silvopastoriles, y de plantaciones."
0DEFF1D487DFBA9A062589500072CFA8,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=0DEFF1D487DFBA9A062589500072CFA8&action=openDocument,data\legislation\html\0DEFF1D487DFBA9A062589500072CFA8.html,"Texto Consolidado, Decreto Ejecutivo Nº. 69-2008, Política Nacional de Desarrollo Sostenible del Sector Forestal de Nicaragua",Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,69-2008,197,20/10/2022,Decreto,15,pagos por servicios ambientales,economic_instruments,payments,2,Pagos por Servicios Ambientales,"Se fomentará el mercado de Pagos por Servicios Ambientales (PSA), para las diferentes modalidades de reposición forestal sustentadas en el manejo de los ecosistemas forestales, establecimiento de plantaciones forestales puras o mixtas, manejo de regeneración natural y los sistemas agroforestales."
7F34C27CFBF486A80625895000724F90,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=7F34C27CFBF486A80625895000724F90&action=openDocument,data\legislation\html\7F34C27CFBF486A80625895000724F90.html,"Texto Consolidado, Decreto Ejecutivo Nº. 8-2005, De Creación del Comité Nacional del Hombre y la Biosfera",Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,8-2005,197,20/10/2022,Decreto,1,servicios ambientales,direct_es,ecosystem_services,1,servicios ambientales,"III Que por la importancia estratégica para el desarrollo del país de las Reservas de Biosfera Río San Juan y BOSAWAS, por los invaluables bienes y servicios ambientales que ofrecen para el mantenimiento del equilibrio natural, así como su potencial para el abastecimiento de agua y energía, la formación de patrones de clima que benefician la economía nacional, su rica biodiversidad aún desconocida, y su valor social por constituir espacios de vida de importantes etnias y pueblos indígenas."
7F34C27CFBF486A80625895000724F90,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=7F34C27CFBF486A80625895000724F90&action=openDocument,data\legislation\html\7F34C27CFBF486A80625895000724F90.html,"Texto Consolidado, Decreto Ejecutivo Nº. 8-2005, De Creación del Comité Nacional del Hombre y la Biosfera",Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,8-2005,197,20/10/2022,Decreto,2,bienes y servicios ambientales,direct_es,ecosystem_services,1,bienes y servicios ambientales,"III Que por la importancia estratégica para el desarrollo del país de las Reservas de Biosfera Río San Juan y BOSAWAS, por los invaluables bienes y servicios ambientales que ofrecen para el mantenimiento del equilibrio natural, así como su potencial para el abastecimiento de agua y energía, la formación de patrones de clima que benefician la economía nacional, su rica biodiversidad aún desconocida, y su valor social por constituir espacios de vida de importantes etnias y pueblos indígenas."
9A31CB1F5E477A1C0625894F005F2D79,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=9A31CB1F5E477A1C0625894F005F2D79&action=openDocument,data\legislation\html\9A31CB1F5E477A1C0625894F005F2D79.html,"Texto Consolidado, Ley Nº. 217, Ley General del Medio Ambiente y los Recursos Naturales",Leyes,Medio Ambiente y Recursos Naturales,217,197,20/10/2022,Ley,1,servicios ambientales,direct_es,ecosystem_services,1,Servicios Ambientales,"Pago por Servicios Ambientales: Instrumento de gestión ambiental, de naturaleza económica que permite valorar y establecer un pago por los servicios que brindan los ecosistemas, logrando con ello introducir los costos ambientales en los flujos de caja de las actividades productivas de diferentes niveles, en los ámbitos público y privado."
9A31CB1F5E477A1C0625894F005F2D79,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=9A31CB1F5E477A1C0625894F005F2D79&action=openDocument,data\legislation\html\9A31CB1F5E477A1C0625894F005F2D79.html,"Texto Consolidado, Ley Nº. 217, Ley General del Medio Ambiente y los Recursos Naturales",Leyes,Medio Ambiente y Recursos Naturales,217,197,20/10/2022,Ley,2,servicios ambientales,direct_es,ecosystem_services,1,Servicios Ambientales,Servicios Ambientales: Aquellas funciones de los ecosistemas que generan beneficios económicos y ambientales para la sociedad y los ecosistemas.
9A31CB1F5E477A1C0625894F005F2D79,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=9A31CB1F5E477A1C0625894F005F2D79&action=openDocument,data\legislation\html\9A31CB1F5E477A1C0625894F005F2D79.html,"Texto Consolidado, Ley Nº. 217, Ley General del Medio Ambiente y los Recursos Naturales",Leyes,Medio Ambiente y Recursos Naturales,217,197,20/10/2022,Ley,3,servicios ambientales,direct_es,ecosystem_services,1,Servicios Ambientales,"Capítulo II De los Instrumentos para la Gestión Ambiental Artículo 11 Son instrumentos para la gestión ambiental el conjunto de políticas, directrices, normas técnicas y legales, actividades, programas, proyectos e instituciones que permiten la aplicación de los Principios Generales Ambientales y la consecución de los objetivos ambientales del país, entre estos, los siguientes: 1) De la Planificación y Legislación; 2) Del Ordenamiento Ambiental del Territorio; 3) De las Áreas Protegidas; 4) De Permisos y Evaluaciones del Impacto Ambiental, 5) Del Sistema Nacional de Información Ambiental; 6) De la Educación, Divulgación y Desarrollo Científico y Tecnológico; 7) De los Incentivos; 8) De las Inversiones Públicas; 9) Del Fondo Nacional del Ambiente; 10) De la Declaración de Áreas contaminadas y de las Emergencias Ambientales; 11) Del Sistema de Pago por Servicios Ambientales; 12) De la Auditoría Ambiental; 13) Del Cambio Climático y su Gestión; y 14) De la Seguridad por efectos de sustancias químicas, tóxicas y contaminantes."
9A31CB1F5E477A1C0625894F005F2D79,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=9A31CB1F5E477A1C0625894F005F2D79&action=openDocument,data\legislation\html\9A31CB1F5E477A1C0625894F005F2D79.html,"Texto Consolidado, Ley Nº. 217, Ley General del Medio Ambiente y los Recursos Naturales",Leyes,Medio Ambiente y Recursos Naturales,217,197,20/10/2022,Ley,4,servicios ambientales,direct_es,ecosystem_services,1,servicios ambientales,"8) Potenciar de forma sistémica los servicios ambientales que proveen las áreas protegidas para el beneficio de los habitantes de la zona, la economía nacional y el desarrollo sostenible."
9A31CB1F5E477A1C0625894F005F2D79,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=9A31CB1F5E477A1C0625894F005F2D79&action=openDocument,data\legislation\html\9A31CB1F5E477A1C0625894F005F2D79.html,"Texto Consolidado, Ley Nº. 217, Ley General del Medio Ambiente y los Recursos Naturales",Leyes,Medio Ambiente y Recursos Naturales,217,197,20/10/2022,Ley,5,servicios ambientales,direct_es,ecosystem_services,1,Servicios Ambientales,"Sección XI Del Pago por Servicios Ambientales Artículo 57 Crease el Sistema de Valoración y Pagos por Servicios Ambientales, como instrumento de gestión ambiental, con el fin de valorar y establecer un pago por los servicios, así como, generar financiamiento e incentivos para la promoción de la conservación, preservación y uso sostenible del ambiente y los recursos naturales."
9A31CB1F5E477A1C0625894F005F2D79,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=9A31CB1F5E477A1C0625894F005F2D79&action=openDocument,data\legislation\html\9A31CB1F5E477A1C0625894F005F2D79.html,"Texto Consolidado, Ley Nº. 217, Ley General del Medio Ambiente y los Recursos Naturales",Leyes,Medio Ambiente y Recursos Naturales,217,197,20/10/2022,Ley,6,servicios ambientales,direct_es,ecosystem_services,1,Servicios Ambientales,"Sección XI Del Pago por Servicios Ambientales Artículo 57 Crease el Sistema de Valoración y Pagos por Servicios Ambientales, como instrumento de gestión ambiental, con el fin de valorar y establecer un pago por los servicios, así como, generar financiamiento e incentivos para la promoción de la conservación, preservación y uso sostenible del ambiente y los recursos naturales."
9A31CB1F5E477A1C0625894F005F2D79,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=9A31CB1F5E477A1C0625894F005F2D79&action=openDocument,data\legislation\html\9A31CB1F5E477A1C0625894F005F2D79.html,"Texto Consolidado, Ley Nº. 217, Ley General del Medio Ambiente y los Recursos Naturales",Leyes,Medio Ambiente y Recursos Naturales,217,197,20/10/2022,Ley,7,servicios ambientales,direct_es,ecosystem_services,1,Servicios Ambientales,"El Poder Ejecutivo reglamentará las disposiciones relativas al Sistema de Valoración y Pago por Servicios Ambientales creado en la presente Ley, el que debe contener al menos lo siguiente: 1) Marco institucional ejecutivo y participativo del Sistema de Valoración y Pago por Servicios Ambientales, creando su respectiva estructura y organización administrativa."
9A31CB1F5E477A1C0625894F005F2D79,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=9A31CB1F5E477A1C0625894F005F2D79&action=openDocument,data\legislation\html\9A31CB1F5E477A1C0625894F005F2D79.html,"Texto Consolidado, Ley Nº. 217, Ley General del Medio Ambiente y los Recursos Naturales",Leyes,Medio Ambiente y Recursos Naturales,217,197,20/10/2022,Ley,8,servicios ambientales,direct_es,ecosystem_services,1,Servicios Ambientales,"El Poder Ejecutivo reglamentará las disposiciones relativas al Sistema de Valoración y Pago por Servicios Ambientales creado en la presente Ley, el que debe contener al menos lo siguiente: 1) Marco institucional ejecutivo y participativo del Sistema de Valoración y Pago por Servicios Ambientales, creando su respectiva estructura y organización administrativa."
9A31CB1F5E477A1C0625894F005F2D79,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=9A31CB1F5E477A1C0625894F005F2D79&action=openDocument,data\legislation\html\9A31CB1F5E477A1C0625894F005F2D79.html,"Texto Consolidado, Ley Nº. 217, Ley General del Medio Ambiente y los Recursos Naturales",Leyes,Medio Ambiente y Recursos Naturales,217,197,20/10/2022,Ley,9,servicios ambientales,direct_es,ecosystem_services,1,servicios ambientales,2) Objetivos del Sistema dirigidos a facilitar el proceso de pago por servicios ambientales.
9A31CB1F5E477A1C0625894F005F2D79,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=9A31CB1F5E477A1C0625894F005F2D79&action=openDocument,data\legislation\html\9A31CB1F5E477A1C0625894F005F2D79.html,"Texto Consolidado, Ley Nº. 217, Ley General del Medio Ambiente y los Recursos Naturales",Leyes,Medio Ambiente y Recursos Naturales,217,197,20/10/2022,Ley,10,servicios ambientales,direct_es,ecosystem_services,1,servicios ambientales,4) Esferas de acción institucional para promover el pago por servicios ambientales en el país.
9A31CB1F5E477A1C0625894F005F2D79,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=9A31CB1F5E477A1C0625894F005F2D79&action=openDocument,data\legislation\html\9A31CB1F5E477A1C0625894F005F2D79.html,"Texto Consolidado, Ley Nº. 217, Ley General del Medio Ambiente y los Recursos Naturales",Leyes,Medio Ambiente y Recursos Naturales,217,197,20/10/2022,Ley,11,pago por servicios ambientales,economic_instruments,payments,2,Pago por Servicios Ambientales,"Pago por Servicios Ambientales: Instrumento de gestión ambiental, de naturaleza económica que permite valorar y establecer un pago por los servicios que brindan los ecosistemas, logrando con ello introducir los costos ambientales en los flujos de caja de las actividades productivas de diferentes niveles, en los ámbitos público y privado."
